Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
18/1/2021, RUTA NACIONAL CINCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 1, 567970, 6142515 
18/1/2021, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 578280, 6145240 
18/1/2021, JOSE ELLAURI, DESPISTE, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 577585, 6136685 
18/1/2021, PASTOR, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 572605, 6144870 
19/1/2021, VERACIERTO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 0, MONTEVIDEO, MONTEVIDEO, 1, 580405, 6141380 
19/1/2021, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, MONTEVIDEO, MONTEVIDEO, 1, 582185, 6140790 
19/1/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, MONTEVIDEO, MONTEVIDEO, 1, 587390, 6151350 
19/1/2021, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 11, MONTEVIDEO, MONTEVIDEO, 1, 575585, 6137665 
19/1/2021, AVENIDA AGRACIADA, CAÍDA, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 573565, 6139720 
19/1/2021, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 576135, 6147505 
19/1/2021, RAMBLA TOMAS BERRETA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 1, 587090, 6139040 
19/1/2021, AVENIDA CENTENARIO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 1, 577430, 6139700 
20/1/2021, AVENIDA GENERAL GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, MONTEVIDEO, MONTEVIDEO, 1, 576925, 6138810 
20/1/2021, MARGARITA URIARTE DE HERRERA, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 10, MONTEVIDEO, MONTEVIDEO, 1, 575520, 6141895 
20/1/2021, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, MONTEVIDEO, MONTEVIDEO, 1, 573460, 6142485 
20/1/2021, MINAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, MONTEVIDEO, MONTEVIDEO, 1, 574575, 6137965 
20/1/2021, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 1, 577630, 6141820 
20/1/2021, CHAMBERLAIN, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 1, 573175, 6146500 
20/1/2021, CANELONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 1, 575645, 6136920 
20/1/2021, AVENIDA ISLAS CANARIAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 1, 569930, 6144950 
20/1/2021, MERCEDES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 22, MONTEVIDEO, MONTEVIDEO, 1, 574270, 6137340 
21/1/2021, CAMINO CORONEL RAIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 6, MONTEVIDEO, MONTEVIDEO, 1, 573085, 6145410 
21/1/2021, AVENIDA DOCTOR AMERICO RICALDONI, DESPISTE, SIN LESIONADOS, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 1, 576845, 6138550 
21/1/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 6, MONTEVIDEO, MONTEVIDEO, 1, 587485, 6151340 
16/1/2021, PRESIDENTE ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 1, 579130, 6138310 
21/1/2021, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, MONTEVIDEO, MONTEVIDEO, 1, 573430, 6140875 
21/1/2021, YAPEYU, ATROPELLO DE ANIMALES, GRAVE, JUEVES, 14, MONTEVIDEO, MONTEVIDEO, 1, 569595, 6142620 
21/1/2021, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, MONTEVIDEO, MONTEVIDEO, 1, 575920, 6141780 
21/1/2021, ACCESOS KM 3, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 570225, 6140920 
21/1/2021, MAGALLANES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 1, 574695, 6137920 
21/1/2021, AVENIDA JOSE BELLONI, CAÍDA, LEVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 1, 578965, 6148220 
21/1/2021, GUANA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 1, 576375, 6137215 
21/1/2021, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 1, 576310, 6138075 
21/1/2021, MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 1, 575650, 6136820 
22/1/2021, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 575630, 6142830 
22/1/2021, EMANCIPACION, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 571785, 6142900 
22/1/2021, EDUARDO RAIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 570925, 6147975 
22/1/2021, CARAFI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 570720, 6145610 
22/1/2021, BOGOTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 568255, 6139820 
21/1/2021, GALICIA, CAÍDA, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 1, 574695, 6137920 
22/1/2021, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 570845, 6142525 
22/1/2021, AVENIDA AGRACIADA, CAÍDA, LEVE, VIERNES, 22, MONTEVIDEO, MONTEVIDEO, 1, 574125, 6139040 
23/1/2021, DOCTOR BARRIOS AMORIN, DESPISTE, LEVE, SÁBADO, 10, MONTEVIDEO, MONTEVIDEO, 1, 574380, 6137560 
23/1/2021, LEON PEREZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 576390, 6142720 
23/1/2021, PAYSANDU, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, MONTEVIDEO, MONTEVIDEO, 1, 574250, 6137545 
23/1/2021, POLUX, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, MONTEVIDEO, MONTEVIDEO, 1, 578360, 6148400 
24/1/2021, DOCTOR JOSE MARIA MONTERO, CAÍDA, LEVE, DOMINGO, 5, MONTEVIDEO, MONTEVIDEO, 1, 577085, 6135270 
24/1/2021, AVENIDA BOLIVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, MONTEVIDEO, MONTEVIDEO, 1, 585340, 6138410 
25/1/2021, PETRONA VIERA, DESPISTE, LEVE, LUNES, 6, MONTEVIDEO, MONTEVIDEO, 1, 575530, 6146580 
25/1/2021, COLONIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 574070, 6137220 
25/1/2021, VEINTISEIS DE MARZO, CAÍDA, LEVE, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 578135, 6136910 
25/1/2021, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 1, 582920, 6140765 
25/1/2021, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 573370, 6143045 
25/1/2021, RANCAGUA, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 575640, 6144105 
25/1/2021, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 578290, 6138210 
25/1/2021, BURDEOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 565860, 6139695 
25/1/2021, VEINTE DE FEBRERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 579455, 6141065 
25/1/2021, CAMINO GENERAL HORNOS, ATROPELLO DE ANIMALES, LEVE, LUNES, 22, MONTEVIDEO, MONTEVIDEO, 1, 568460, 6145450 
25/1/2021, GALICIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 22, MONTEVIDEO, MONTEVIDEO, 1, 574695, 6137920 
26/1/2021, AVENIDA DON PEDRO DE MENDOZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, MONTEVIDEO, MONTEVIDEO, 1, 577305, 6145630 
26/1/2021, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 1, 572670, 6141155 
26/1/2021, CNO. PAUL CASTAIBERT, CAÍDA, LEVE, MARTES, 16, MONTEVIDEO, SIN DATOS, 1, 567180, 6151420 
26/1/2021, CNO. A LA CUCHILLA PEREIRA, CAÍDA, LEVE, MARTES, 17, MONTEVIDEO, SIN DATOS, 1, 573120, 6153250 
26/1/2021, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 1, 578140, 6140200 
27/1/2021, CONTINUACION ALBENIZ, CAÍDA, LEVE, MIÉRCOLES, 0, MONTEVIDEO, MONTEVIDEO, 1, 569965, 6147770 
26/1/2021, CHIAVARI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 23, MONTEVIDEO, MONTEVIDEO, 1, 576720, 6140445 
27/1/2021, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 6, MONTEVIDEO, MONTEVIDEO, 1, 577410, 6137375 
27/1/2021, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 10, MONTEVIDEO, MONTEVIDEO, 1, 587475, 6139770 
27/1/2021, FRANCISCO ARRIETA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, MONTEVIDEO, MONTEVIDEO, 1, 576410, 6140370 
27/1/2021, DOCTOR JOSE TERRA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 13, MONTEVIDEO, MONTEVIDEO, 1, 574990, 6140120 
27/1/2021, ANDES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 13, MONTEVIDEO, MONTEVIDEO, 1, 573215, 6137560 
27/1/2021, PAYSANDU, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 1, 574425, 6137565 
27/1/2021, DOCTOR GUSTAVO GALLINAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 1, 576230, 6140735 
27/1/2021, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 1, 577045, 6145005 
28/1/2021, PASAJE JOSE LUIS PANIZZA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 1, 570760, 6147470 
28/1/2021, AVENIDA DOCTOR FRANCISCO SOCA, ATROPELLO DE PEATÓN, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 1, 577175, 6137170 
28/1/2021, RAMBLA VEINTICINCO DE AGOSTO ESQ. ITUZAINGO, DESPISTE, FATAL, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 1, 572520, 6137435 
28/1/2021, LARRAVIDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 577820, 6141965 
28/1/2021, LUCAS OBES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 572685, 6141840 
28/1/2021, FARAMIÑAN, ATROPELLO DE PEATÓN, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 1, 569720, 6144295 
28/1/2021, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 1, 570100, 6141805 
28/1/2021, EMPALME, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 17, MONTEVIDEO, SIN DATOS, 1, 567880, 6147185 
28/1/2021, SARGENTO PATRICIOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 1, 570720, 6146795 
28/1/2021, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, MONTEVIDEO, MONTEVIDEO, 1, 574500, 6144870 
29/1/2021, NUEVA PALMIRA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 575210, 6138970 
29/1/2021, AVENIDA DOCTOR AMERICO RICALDONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, MONTEVIDEO, MONTEVIDEO, 1, 576790, 6138240 
29/1/2021, MIGUELETE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 575550, 6138590 
29/1/2021, GRECIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 568440, 6140555 
29/1/2021, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 578435, 6145465 
29/1/2021, CAMINO CORRALES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 577525, 6143410 
29/1/2021, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 579570, 6137790 
29/1/2021, LA PAZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 574125, 6137840 
29/1/2021, AVENIDA CARLOS BRUSSA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 571980, 6142460 
29/1/2021, AVENIDA PEDRO BLANES VIALE, CAÍDA, LEVE, VIERNES, 22, MONTEVIDEO, MONTEVIDEO, 1, 585820, 6138715 
30/1/2021, AVENIDA OCHO DE OCTUBRE, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 0, MONTEVIDEO, MONTEVIDEO, 1, 579160, 6141685 
30/1/2021, DEMOCRACIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 5, MONTEVIDEO, MONTEVIDEO, 1, 575280, 6138235 
30/1/2021, CAMINO FRANCISCO LECOCQ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 4, MONTEVIDEO, MONTEVIDEO, 1, 569650, 6146590 
30/1/2021, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 577305, 6139610 
30/1/2021, ACCESOS KM 4.800, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, MONTEVIDEO, MONTEVIDEO, 1, 569015, 6141315 
31/1/2021, CAMINO MOLINOS DE RAFFO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, MONTEVIDEO, MONTEVIDEO, 1, 572115, 6143890 
31/1/2021, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, MONTEVIDEO, MONTEVIDEO, 1, 573625, 6144555 
1/2/2021, AVENIDA OCHO DE OCTUBRE, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, LUNES, 6, MONTEVIDEO, MONTEVIDEO, 1, 578790, 6140645 
1/2/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 7, MONTEVIDEO, SIN DATOS, 1, 580285, 6149405 
1/2/2021, SANTIAGO SIERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 575890, 6142760 
1/2/2021, AVENIDA GENERAL FLORES, ATROPELLO DE PEATÓN, LEVE, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 1, 577730, 6144435 
1/2/2021, JUAN JACOBO ROUSSEAU, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 579025, 6141405 
1/2/2021, BOULEVARD GENERAL ARTIGAS, CAÍDA, LEVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 575735, 6141060 
1/2/2021, BOULEVARD ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 576435, 6136515 
1/2/2021, AVENIDA LIBERTADOR BRIGADIER GENERAL LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 574060, 6138220 
1/2/2021, CERRO LARGO, ATROPELLO DE PEATÓN, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 575025, 6137980 
1/2/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 17, MONTEVIDEO, SIN DATOS, 1, 575815, 6149575 
1/2/2021, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 575750, 6137740 
1/2/2021, LEON PEREZ ESQ JUAN ACOSTA, COLISIÓN ENTRE VEHÍCULOS, FATAL, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 576105, 6142800 
1/2/2021, LARRAVIDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 23, MONTEVIDEO, MONTEVIDEO, 1, 579115, 6140175 
1/2/2021, ENRIQUE AGUIAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 22, MONTEVIDEO, MONTEVIDEO, 1, 578945, 6143525 
2/2/2021, CALLAO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 1, 578090, 6142550 
2/2/2021, LARRAVIDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 1, 578590, 6140755 
16/1/2021, DOCTOR JOSE MARIA PENCO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 10, MONTEVIDEO, MONTEVIDEO, 1, 575050, 6141495 
2/2/2021, RAFAEL HORTIGUERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 1, 575475, 6142765 
2/2/2021, RAMBLA DOCTOR BALTASAR BRUM, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, MONTEVIDEO, MONTEVIDEO, 1, 572255, 6140400 
3/2/2021, PARAGUAY, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 5, MONTEVIDEO, MONTEVIDEO, 1, 573610, 6139110 
3/2/2021, CUBA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 10, MONTEVIDEO, MONTEVIDEO, 1, 567685, 6140135 
3/2/2021, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, MONTEVIDEO, MONTEVIDEO, 1, 579440, 6138535 
3/2/2021, PARAGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, MONTEVIDEO, MONTEVIDEO, 1, 573610, 6139110 
3/2/2021, JUAN BENITO BLANCO, CAÍDA, LEVE, MIÉRCOLES, 13, MONTEVIDEO, MONTEVIDEO, 1, 577700, 6136150 
3/2/2021, ANDRES LATORRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, MONTEVIDEO, MONTEVIDEO, 1, 579450, 6142175 
3/2/2021, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 14, MONTEVIDEO, MONTEVIDEO, 1, 574185, 6143560 
3/2/2021, AVENIDA DE LAS LEYES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, MONTEVIDEO, MONTEVIDEO, 1, 574420, 6138800 
4/2/2021, BOULEVARD GENERAL ARTIGAS, ATROPELLO DE PEATÓN, GRAVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 1, 576270, 6138535 
28/1/2021, AVENIDA BUSCHENTAL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 21, MONTEVIDEO, MONTEVIDEO, 1, 572690, 6142380 
5/2/2021, BOULEVARD JOSE BATLLE Y ORDOÑEZ, CAÍDA, LEVE, VIERNES, 4, MONTEVIDEO, MONTEVIDEO, 1, 577335, 6140510 
5/2/2021, JUAN JACKSON, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, MONTEVIDEO, MONTEVIDEO, 1, 575500, 6137355 
5/2/2021, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 577665, 6137380 
5/2/2021, CAMINO PASO DE LA ESPAÑOLA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 578970, 6146965 
5/2/2021, LIEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 586260, 6139740 
5/2/2021, DOCTOR LUIS BONAVITA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 578970, 6137105 
5/2/2021, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 572915, 6140835 
5/2/2021, AVENIDA GENERAL RONDEAU, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 573855, 6137310 
6/2/2021, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 3, MONTEVIDEO, MONTEVIDEO, 1, 572915, 6140835 
6/2/2021, WILSON FERREIRA ALDUNATE, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 10, MONTEVIDEO, MONTEVIDEO, 1, 573475, 6136955 
6/2/2021, CAMINO CAPITAN TULA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 1, 578985, 6146485 
6/2/2021, AVENIDA ITALIA, CAÍDA, LEVE, SÁBADO, 14, MONTEVIDEO, MONTEVIDEO, 1, 580295, 6139115 
6/2/2021, CAMINO CASAVALLE, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 16, MONTEVIDEO, MONTEVIDEO, 1, 571070, 6147640 
6/2/2021, NIÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, MONTEVIDEO, MONTEVIDEO, 1, 569040, 6148740 
7/2/2021, GALICIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 0, MONTEVIDEO, MONTEVIDEO, 1, 574695, 6137920 
7/2/2021, GENERAL FRENCH, DESPISTE, LEVE, DOMINGO, 7, MONTEVIDEO, MONTEVIDEO, 1, 587030, 6140400 
7/2/2021, VEINTIUNO DE SETIEMBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 11, MONTEVIDEO, MONTEVIDEO, 1, 576580, 6136200 
7/2/2021, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 17, MONTEVIDEO, MONTEVIDEO, 1, 568955, 6140700 
7/2/2021, RAMBLA O HIGGINS, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 18, MONTEVIDEO, MONTEVIDEO, 1, 581825, 6138110 
7/2/2021, PLACIDO ELLAURI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 22, MONTEVIDEO, MONTEVIDEO, 1, 578425, 6137210 
8/2/2021, CAMINO CORONEL RAIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 573080, 6145175 
8/2/2021, ALBERTO ZUM FELDE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 582850, 6139010 
29/1/2021, CESAR BATLLE PACHECO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 579080, 6145745 
8/2/2021, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 578630, 6146440 
8/2/2021, MARCELINO SOSA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 574775, 6140100 
